Timestamp,Email Address,1. Quality Certification Date ,2. Region,3. Woreda,4. Market ID,5. Farmer Name  ,6. Gender ,7. Age,8. Kebele,9. Village,10. Phone Number,11. Volume Certified (qtl),12. Quality of Wheat Certified,13. Source of Information,"14. If Other, Write the source of Information",15. Wheat quality check encourage farmers to produce quality wheat in the future (Farmer opinion)
3/13/2020 11:36:40,,2/24/2020,Oromia,Gedeb Hasasa,38,,Male,27,Kubsa,02,,1,Grade C,Community Video,No,Agree
3/13/2020 11:39:31,,2/24/2020,Oromia,Gedeb Hasasa,38,,Male,34,Kubsa,03,,3,Grade C,Community Video,No,Agree
3/13/2020 11:42:23,,2/24/2020,Oromia,Gedeb Hasasa,38,,Male,39,Kubsa,02,,2,Grade A,Community Video,No,Agree
3/13/2020 11:45:03,,2/24/2020,Oromia,Gedeb Hasasa,38,,Male,43,Dabara,02,,2,Grade A,Community Video,No,Agree
3/18/2020 8:14:12,,3/9/2020,Oromia,Gedeb Hasasa,38,,Male,34,01,Bucho,,1,Grade A,Community Video,No,Agree
3/18/2020 8:20:50,,3/9/2020,Oromia,Gedeb Hasasa,38,,Male,36,02,Bucho,,2,Grade A,FTC,No,Agree
3/18/2020 8:26:20,,3/9/2020,Oromia,Gedeb Hasasa,38,,Male,28,01,Kubsa,,2,Grade A,Community Video,No,Agree
3/18/2020 8:28:54,,3/9/2020,Oromia,Gedeb Hasasa,38,,Male,49,02,Dabara,,2,Grade A,Community Video,No,Agree
3/18/2020 8:32:30,,3/9/2020,Oromia,Gedeb Hasasa,38,,Male,37,01,Kubsa,,1,Grade A,FTC,No,Agree
3/18/2020 8:39:17,,3/9/2020,Oromia,Gedeb Hasasa,38,,Male,40,02,Dabara,,2,Grade A,Community Video,No,Agree
3/7/2020 3:13:46,,2/18/2020,Oromia,Gedeb Hasasa,37,,Male,38,01,Wokentera,,1,Grade A,Other,From  market shop,Agree
3/7/2020 3:17:13,,2/18/2020,Oromia,Gedeb Hasasa,37,,Male,41,02,Wokentera,,3,Grade A,Other,From market shop,Agree
3/7/2020 3:23:15,,2/18/2020,Oromia,Gedeb Hasasa,37,,Male,35,02,Bucho,,2,Grade B,Other,From market shop,Agree
3/7/2020 3:26:00,,2/18/2020,Oromia,Gedeb Hasasa,37,,Female,32,01,Bucho,,2,Grade A,Community Video,No,Agree
3/7/2020 3:28:54,,2/25/2020,Oromia,Gedeb Hasasa,37,,Male,41,02,Wokentara,,3,Grade A,Other,From market shop,Agree
3/7/2020 3:46:16,,2/25/2020,Oromia,Gedeb Hasasa,37,,Male,35,01,Bucho,,2,Grade A,Community Video,No,Agree
3/7/2020 3:48:23,,2/25/2020,Oromia,Gedeb Hasasa,37,,Male,35,2,Bucho,,2,Grade A,Other,From market shop,Agree
3/7/2020 3:51:03,,2/25/2020,Oromia,Gedeb Hasasa,37,,Male,30,02,Bucho,,3,Grade A,Other,From market shop,Agree
3/10/2020 7:00:06,,3/3/2020,Oromia,Gedeb Hasasa,37,,Male,29,02,Wokentera,,2,Grade A,Community Video,No,Agree
3/10/2020 7:02:17,,3/3/2020,Oromia,Gedeb Hasasa,37,,Male,40,01,Bucho,,1,Grade A,Community Video,No,Agree
3/10/2020 7:04:10,,3/7/2020,Oromia,Gedeb Hasasa,37,,Male,41,02,Wokentera,,2,Grade A,Community Video,No,Agree
3/10/2020 7:10:54,,3/7/2020,Oromia,Gedeb Hasasa,37,,Male,36,01,Wokentera,,1,Grade B,Community Video,No,Agree
3/10/2020 7:13:09,,3/7/2020,Oromia,Gedeb Hasasa,37,,Male,39,01,bUcho,,1,Grade B,Community Video,No,Agree
3/10/2020 7:14:44,,3/7/2020,Oromia,Gedeb Hasasa,37,,Male,30,02,Bucho,,1,Grade B,Community Video,No,Agree
3/10/2020 7:16:50,,3/7/2020,Oromia,Gedeb Hasasa,37,,Male,27,01,Bucho,,1,Grade B,Community Video,No,Agree
3/18/2020 7:47:21,,3/10/2020,Oromia,Gedeb Hasasa,37,,Male,30,01,Bucho,,2,Grade C,Community Video,No,Agree
3/18/2020 7:49:35,,3/10/2020,Oromia,Gedeb Hasasa,37,,Male,46,01,Bucho,,1,Grade B,Community Video,No,Agree
3/18/2020 7:54:25,,3/10/2020,Oromia,Gedeb Hasasa,37,,Male,42,02,Bucho,,2,Grade C,FTC,No,Agree
3/18/2020 7:57:57,,3/14/2020,Oromia,Gedeb Hasasa,37,,Male,32,01,Bucho,,2,Grade B,FTC,No,Agree
3/18/2020 8:00:38,,3/14/2020,Oromia,Gedeb Hasasa,37,,Male,33,02,Wekentera,,2,Grade C,Other,From shop center ,Agree
3/18/2020 8:02:54,,3/14/2020,Oromia,Gedeb Hasasa,37,,Female,30,01,Bucho,,1,Grade C,FTC,From shop center,Agree
3/9/2020 19:01:04,,2/26/2020,Oromia,Arsi Negele,34,,Male,45,Adaba Tita,Qalo ukuma,,4,Grade A,Community Video,,Strongly agree
3/9/2020 22:08:28,,2/26/2020,Oromia,Arsi Negele,34,,Male,39,Sayo,maja,,2,Grade B,Other,certifiers,Agree
3/9/2020 22:10:34,,2/26/2020,Oromia,Arsi Negele,34,,Male,36,Danshe,matta,,4,Grade C,Community Video,,Agree
3/9/2020 22:22:01,,2/26/2020,Oromia,Arsi Negele,34,,Male,29,sayo,l/gora,,4,Grade C,Community Video,,Agree
3/9/2020 22:22:01,,2/29/2020,Oromia,Arsi Negele,34,,Male,37,Danshe,Awade,,7,Grade C,Community Video,,Agree
3/9/2020 22:22:01,,2/29/2020,Oromia,Arsi Negele,34,,Male,41,Danshe,hafurso,,2,Grade B,Community Video,,Agree
3/9/2020 22:22:50,,2/29/2020,Oromia,Arsi Negele,34,,Male,49,B/Reji,soddo 1ffaa,,6,Grade C,Community Video,,Agree
3/9/2020 22:30:47,,3/7/2020,Oromia,Arsi Negele,34,,Male,52,B/Reji,soddo 1ffaa,,1,Grade B,Community Video,,Agree
3/9/2020 22:30:47,,2/29/2020,Oromia,Arsi Negele,34,,Male,33,B/Reji,soddo 1ffaa,,6,Grade C,Community Video,,Agree
3/9/2020 22:30:49,,3/7/2020,Oromia,Arsi Negele,34,,Female,48,Danshe,Awade,,1,Grade C,Community Video,,Agree
3/9/2020 22:30:52,,3/7/2020,Oromia,Arsi Negele,34,,Male,50,Gonde,Hamilo,,2,Grade A,Other,certifiers,Agree
3/9/2020 16:39:23,,2/19/2020,Oromia,Arsi Negele,33,,Male,45,Adaba Tita,Arada Chita,,5,Grade A,Other,Certifiers ,Strongly agree
3/9/2020 16:50:13,,2/19/2020,Oromia,Arsi Negele,33,,Male,51,Adaba Tita,Qalo ukuma,,5,Grade A,Other,Certifiers,Strongly agree
3/9/2020 16:50:21,,2/21/2020,Oromia,Arsi Negele,33,,Male,30,Adaba Tital,Malka Dimtu,,4,Grade B,Other,certifiers,Strongly agree
3/9/2020 16:50:21,,2/21/2020,Oromia,Arsi Negele,33,,Male,32,Adaba Tita,Malka Dimtu,,6,Grade A,Other,Certifiers,Strongly agree
3/9/2020 17:09:48,,2/29/2020,Oromia,Arsi Negele,33,,Male,40,Danshe,Hawula,,3,Grade C,Community Video,,Agree
3/9/2020 17:09:48,,2/28/2020,Oromia,Arsi Negele,33,,Male,40,Watera,K/Mako,,6,Grade A,Community Video,,Agree
3/9/2020 17:09:50,,2/26/2020,Oromia,Arsi Negele,33,,Male,47,Gonde Gurate,Hamisa,,4,Grade C,Community Video,,Strongly agree
3/9/2020 17:09:53,,2/24/2020,Oromia,Arsi Negele,33,,Male,26,Adaba Tita,Qalo Ukuma,,7,Grade A,Community Video,,Strongly agree
3/9/2020 22:38:15,,2/29/2020,Oromia,Arsi Negele,33,,Male,41,B/Reji,Datoo 1ffaa,,1,Grade B,Community Video,,Agree
3/22/2020 16:36:01,,3/6/2020,Oromia,Arsi Negele,33,,Male,47,Danshe,Hafurso,,2,Grade C,Community Video,,Strongly agree
3/22/2020 16:36:05,,3/6/2020,Oromia,Arsi Negele,33,,Male,52,Danshe,Hafurso,,4,Grade B,Community Video,,Agree
3/22/2020 16:36:08,,3/6/2020,Oromia,Arsi Negele,33,,Male,32,B/Reji,Dalo 1st,,1,Grade B,Community Video,,Agree
3/22/2020 16:36:10,,3/6/2020,Oromia,Arsi Negele,33,,Female,28,A/Tita,Halatu,,3,Grade C,Community Video,,Agree
3/22/2020 16:36:14,,3/6/2020,Oromia,Arsi Negele,33,,Female,34,A/Tita,Awade,,2,Grade C,Community Video,,Agree
3/22/2020 17:35:41,,3/11/2020,Oromia,Arsi Negele,33,,Male,40,Shopa,shopa laldha,,1,Grade B,Other,certifiers,Disagree
3/22/2020 17:35:46,,3/9/2020,Oromia,Arsi Negele,33,,Female,42,Gambelto,Hamba,,1,Grade A,Other,certifiers,Strongly agree
3/22/2020 17:35:50,,3/9/2020,Oromia,Arsi Negele,33,,Male,36,Gambelto,Awadef Danaba,,1,Grade B,Other,Certifiers,Strongly agree
3/22/2020 17:35:53,,3/9/2020,Oromia,Arsi Negele,33,,Female,50,watera,mako,,1,Grade B,Community Video,,
3/22/2020 17:35:56,,3/6/2020,Oromia,Arsi Negele,33,,Male,22,B/Reji,Sodo 1st,,1,Grade C,Community Video,,Agree
3/4/2020 17:22:24,,2/17/2020,Oromia,Goba,28,,Male,40,Waltahi ,Sinjo,,1,Grade C,Other,From service center,Agree
3/22/2020 17:53:59,,3/15/2020,Oromia,Goba,28,,Male,45,Wacho mishirge,Wajitu,,3,Grade C,Other,From shop owner,Agree
3/22/2020 17:57:08,,3/15/2020,Oromia,Goba,28,,Male,42,Wacho Mishirge,Wajitu,,5,Disqualified,Other,From shop owner ,Agree
3/22/2020 17:59:58,,3/15/2020,Oromia,Goba,28,,Male,35,Wacho Mishirge,Wajitu,,1,Disqualified,Other,From shop owner,Agree
3/22/2020 18:02:10,,3/15/2020,Oromia,Goba,28,,Male,29,Wacho Mishirge,Wajitu,,1,Grade C,Community Video,No,Agree
3/22/2020 18:04:58,,3/15/2020,Oromia,Goba,28,,Male,70,Wacho mishirge,Wajitu,,1,Grade C,Other,From shop owner,Agree
3/4/2020 17:25:45,,2/26/2020,Oromia,Goba,27,,Male,30,Aloshe,Aloshe,,2,Grade B,Other,From service center,Agree
3/4/2020 17:33:14,,2/26/2020,Oromia,Goba,27,,Male,35,Waltahi,Sinja,,2,Grade C,Other,From service center,Agree
3/4/2020 17:35:54,,2/26/2020,Oromia,Goba,27,,Male,28,Wacho,Wacho,,1,Grade C,Other,From service center,No difference
3/4/2020 17:38:30,,3/4/2020,Oromia,Goba,27,,Male,49,Goba 04,Goba,,0.5,Grade C,Other,From service center,Agree
3/4/2020 17:40:42,,3/4/2020,Oromia,Goba,27,,Male,50,Misira,Misira,,1,Disqualified,Other,From service center,No difference
3/3/2020 17:12:46,,2/15/2020,Oromia,Gasera,24,,Male,57,Balo Amigna,Balo,,2,Grade A,Community Video,no,Agree
3/3/2020 17:15:40,,2/15/2020,Oromia,Gasera,24,,Male,60,Balo Amigna,Balo,,3,Grade A,FTC,no,Agree
3/3/2020 17:18:01,,2/22/2020,Oromia,Gasera,24,,Female,62,Balo Amigna,Balo,,2,Grade A,FTC,no,Agree
3/3/2020 17:22:38,,2/22/2020,Oromia,Gasera,24,,Female,47,Balo Amigna,Balo,,2,Grade A,Community Video,no,Agree
3/6/2020 12:25:15,,3/4/2020,Oromia,Gasera,24,,Male,45,Balo,Balo,,10,Grade A,Other,From advisory center ,Agree
3/6/2020 12:28:03,,3/4/2020,Oromia,Gasera,24,,Male,34,Balo,Balo,,2,Grade A,Other,From Advisory service ,Agree
3/8/2020 23:02:42,,3/6/2020,Oromia,Gasera,24,,Male,23,Balo Guranda,Balo,,5,Grade A,FTC,no,Agree
3/8/2020 23:05:40,,3/6/2020,Oromia,Gasera,24,,Male,35,Balo Guranda,Balo,,2,Grade A,Community Video,no,Agree
3/8/2020 23:08:13,,3/6/2020,Oromia,Gasera,24,,Male,40,Balo Amigna,Balo,,1,Grade A,Community Video,No,Agree
3/8/2020 23:10:00,,3/6/2020,Oromia,Gasera,24,,Male,59,Balo Amigna,Balo,,2,Grade A,Community Video,No,Agree
3/8/2020 23:11:31,,3/6/2020,Oromia,Gasera,24,,Male,45,Balo Amigna,Balo,,1,Grade A,Community Video,No,Agree
3/15/2020 22:25:11,,3/7/2020,Oromia,Gasera,24,,Male,45,Balo Amigna,Balo,,1,Grade A,FTC,No,Agree
3/15/2020 22:27:32,,3/7/2020,Oromia,Gasera,24,,Male,40,Balo Amigna,Balo,,1,Grade A,FTC,No,Agree
3/7/2020 7:53:52,,2/22/2020,Oromia,Tiyo,20,,Male,40,Oda Dawata,Makro,,1,Grade B,FTC,No,Agree
3/7/2020 7:55:55,,2/22/2020,Oromia,Tiyo,20,,Male,51,Oda Dawata,Makro,,1,Grade B,Other,From shop market ,Agree
3/7/2020 7:57:57,,2/26/2020,Oromia,Tiyo,20,,Male,35,Oda Dawata,Makro,,1,Grade C,Other,From shop market,Agree
3/7/2020 8:00:02,,2/26/2020,Oromia,Tiyo,20,,Male,45,Oda Dawata,Makro,,0.5,Grade C,FTC,No,Agree
3/7/2020 8:02:18,,2/29/2020,Oromia,Tiyo,20,,Male,50,Oda Dawata,Makro,,0.5,Grade B,Other,From shop market,Agree
3/7/2020 8:04:47,,2/29/2020,Oromia,Tiyo,20,,Female,55,Oda Dawata,Makro,,0.5,Grade B,Other,From shop market,Agree
3/7/2020 8:07:30,,2/29/2020,Oromia,Tiyo,20,,Male,55,Oda Dawat,Makro,,0.5,Grade B,Community Video,No,Agree
3/16/2020 10:34:29,,3/15/2020,Oromia,Tiyo,20,,Male,40,Oda Dawata,Makro,,0.5,Grade A,Other,From shop center,Agree
3/16/2020 10:39:25,,3/15/2020,Oromia,Tiyo,20,,Male,37,Oda Dawata,Makro,,1,Grade B,Other,From shop center,Agree
3/16/2020 10:41:10,,3/15/2020,Oromia,Tiyo,20,,Male,30,Oda Dawata,Makro,,1,Grade B,Other,From shop center,Agree
3/7/2020 2:59:36,,2/24/2020,Oromia,Tiyo,19,,Male,50,Gora Silingo,Gora,,0.5,Grade B,Community Video,No,Agree
3/7/2020 7:49:12,,2/26/2020,Oromia,Tiyo,19,,Male,44,Gora silingo,Gora,,1,Grade C,Community Video,No,Agree
3/7/2020 7:51:05,,2/29/2020,Oromia,Tiyo,19,,Female,27,Gora Silingo,Gora,,1,Grade B,Community Video,No,Agree
3/7/2020 4:48:38,,2/13/2020,Oromia,Digeluna Tijo,16,,Male,55,Sagure Mole,Mole,,0.5,Grade A,Other,From shop market,Agree
3/7/2020 4:51:01,,2/13/2020,Oromia,Digeluna Tijo,16,,Male,29,Cafa,Cafa,,1,Grade B,Other,From shop market,Agree
3/7/2020 4:54:18,,2/13/2020,Oromia,Digeluna Tijo,16,,Male,32,Gusha Temela,Temela,,0.5,Grade C,Community Video,No,Agree
3/7/2020 4:57:05,,2/20/2020,Oromia,Digeluna Tijo,16,,Male,30,Sagure Mole,Mole,,0.5,Grade A,Community Video,No,Agree
3/7/2020 4:59:25,,2/20/2020,Oromia,Digeluna Tijo,16,,Male,46,Gusha Temela,Temela,,0.5,Grade C,Community Video,From shop market ,Agree
3/7/2020 5:02:59,,2/20/2020,Oromia,Digeluna Tijo,16,,Male,32,Sagure 03,Sagure,,0.5,Grade C,Community Video,No,Agree
3/7/2020 5:05:28,,2/20/2020,Oromia,Digeluna Tijo,16,,Male,30,Q/Murgicha,Murgicha,,0.5,Grade B,Community Video,No,Agree
3/7/2020 5:08:00,,2/27/2020,Oromia,Digeluna Tijo,16,,Male,60,Sagure 01,Sagure,,0.5,Grade C,Other,From shop market,Agree
3/7/2020 5:10:34,,2/27/2020,Oromia,Digeluna Tijo,16,,Male,50,Sagure 01,Sagure,,0.5,Grade C,Other,From shop market,Agree
3/7/2020 5:12:58,,2/20/2020,Oromia,Digeluna Tijo,16,,Male,35,Sagure Mole,Mole,,0.5,Disqualified,Other,From shop market,Agree
3/16/2020 10:20:48,,2/28/2020,Oromia,Digeluna Tijo,16,,Female,35,Sagure,Mole,,0.5,Grade A,Community Video,No,Agree
3/16/2020 10:25:30,,3/5/2020,Oromia,Digeluna Tijo,16,,Male,38,Sagure,Mole,,1,Grade A,Community Video,No,Agree
3/16/2020 10:27:58,,3/5/2020,Oromia,Digeluna Tijo,16,,Male,45,Sagure,Mole,,0.5,Grade A,Community Video,No,Agree
3/16/2020 10:50:10,,3/12/2020,Oromia,Digeluna Tijo,16,,Male,41,Sagure,Mole,,1,Grade A,Other,From shop center,Agree
3/16/2020 10:53:12,,3/12/2020,Oromia,Digeluna Tijo,16,,Female,35,Ashebeka,Ashebeka laga,,0.5,Grade B,Community Video,No,Agree
3/16/2020 10:55:52,,3/12/2020,Oromia,Digeluna Tijo,16,,Female,45,Ashebeka,Ashebeka laga,,0.5,Grade B,FTC,No,Agree
3/16/2020 10:57:35,,3/12/2020,Oromia,Digeluna Tijo,16,,Male,49,Ashebeka ,Ashebeka laga,,1,Grade B,Community Video,No,Agree
3/16/2020 10:59:48,,3/12/2020,Oromia,Digeluna Tijo,16,,Female,50,Sagure,Mole,,0.5,Grade B,FTC,No,Agree
3/16/2020 11:01:46,,3/12/2020,Oromia,Digeluna Tijo,16,,Male,50,Sagure ,Mole,,1,Grade A,Community Video,No,Agree
3/16/2020 11:04:26,,3/12/2020,Oromia,Digeluna Tijo,16,,Male,35,Sagure,Mole,,0.5,Grade A,FTC,No,Agree
3/16/2020 11:08:27,,3/12/2020,Oromia,Digeluna Tijo,16,,Male,41,Sagure,Mole,,1,Grade A,Community Video,No,Agree
3/7/2020 4:10:38,,2/15/2020,Oromia,Digeluna Tijo,15,,Male,35,Lole Hofi,Lole,,0.5,Grade B,Other,From market shop ,Agree
3/7/2020 4:13:09,,2/15/2020,Oromia,Digeluna Tijo,15,,Male,32,Lole Hofi,Lole,,0.5,Grade B,Other,From market shop,Agree
3/7/2020 4:16:24,,2/15/2020,Oromia,Digeluna Tijo,15,,Male,23,Lole Hofi ,Lole,,0.5,Grade B,FTC,No,Agree
3/7/2020 4:18:41,,2/15/2020,Oromia,Digeluna Tijo,15,,Female,40,Lole Hofi,Lole,,0.5,Grade B,Other,From market shop,Agree
3/7/2020 4:20:27,,2/22/2020,Oromia,Digeluna Tijo,15,,Male,32,Lole Hofi ,Lole,,0.5,Grade B,Community Video,No,Agree
3/7/2020 4:24:14,,2/22/2020,Oromia,Digeluna Tijo,15,,Male,29,Lole Hofi,Lole,,1,Grade C,Other,From market shop,Agree
3/7/2020 4:27:27,,2/22/2020,Oromia,Digeluna Tijo,15,,Male,32,Lole Hofi,Lole,,0.5,Grade C,Other,From shop market,Agree
3/7/2020 4:30:32,,2/29/2020,Oromia,Digeluna Tijo,15,,Female,45,Lole Hofi,Lole,,0.5,Grade B,Other,From shop market,Agree
3/7/2020 4:33:23,,2/29/2020,Oromia,Digeluna Tijo,15,,Male,23,Lole Hofi,Lole,,0.5,Grade B,Other,From shop market,Agree
3/7/2020 4:35:16,,2/29/2020,Oromia,Digeluna Tijo,15,,Male,22,Lole Hofi,Lole,,0.5,Grade B,Community Video,No,Agree
3/7/2020 4:38:13,,2/29/2020,Oromia,Digeluna Tijo,15,,Male,32,Lole Hofi,Lole,,0.5,Grade A,Other,From shop market,Agree
3/7/2020 4:40:33,,2/29/2020,Oromia,Digeluna Tijo,15,,Male,28,Lole Hofi,Lole,,0.5,Grade A,Other,From shop market,Agree
3/16/2020 9:32:23,,3/7/2020,Oromia,Digeluna Tijo,15,,Male,28,Lole ,Lole Hofi ,,1,Grade A,Other,From Shop market,Agree
3/16/2020 9:35:03,,3/7/2020,Oromia,Digeluna Tijo,15,,Male,25,Lole ,Lole Hofi,,0.5,Grade A,Other,From Shop market,Agree
3/16/2020 9:40:53,,3/7/2020,Oromia,Digeluna Tijo,15,,Male,46,Lole ,Lole Hofi,,0.5,Grade B,Other,From Shop center ,Agree
3/16/2020 9:42:52,,3/7/2020,Oromia,Digeluna Tijo,15,,Male,48,Lole,Lole Hofi,,0.5,Grade B,Other,From shop center ,Agree
3/16/2020 9:44:59,,3/7/2020,Oromia,Digeluna Tijo,15,,Male,40,Lole,Lole Hofi,,0.5,Grade A,Community Video,No,Agree
3/16/2020 9:46:53,,3/7/2020,Oromia,Digeluna Tijo,15,,Male,25,Lole,Lole Hofi,,0.5,Grade A,Community Video,No,Agree
3/16/2020 9:48:50,,3/7/2020,Oromia,Digeluna Tijo,15,,Male,50,Lole ,Lole Hofi,,1,Grade B,Community Video,No,Agree
3/16/2020 9:50:31,,3/7/2020,Oromia,Digeluna Tijo,15,,Male,18,Lole,Lole Hofi,,1,Grade A,Community Video,No,Agree
3/16/2020 9:53:59,,3/7/2020,Oromia,Digeluna Tijo,15,,Female,38,Lole ,Lole Hofi ,,0.5,Grade A,FTC,No,Agree
3/17/2020 4:41:22,,3/14/2020,Oromia,Digeluna Tijo,15,,Male,40,Lole,Lole Hofi,,0.5,Grade A,FTC,No,Agree
3/17/2020 4:43:15,,3/14/2020,Oromia,Digeluna Tijo,15,,Male,36,Lole,Lole Hofi,,0.5,Grade A,FTC,No,Agree
3/17/2020 4:45:27,,3/14/2020,Oromia,Digeluna Tijo,15,,Male,26,Lole ,Lole Hofi,,1,Grade A,Other,From shop center,Agree
3/17/2020 4:48:16,,3/14/2020,Oromia,Digeluna Tijo,15,,Male,36,Lole,Hofi,,1,Grade A,Community Video,No,Agree
3/17/2020 4:50:15,,3/14/2020,Oromia,Digeluna Tijo,15,,Male,26,Lole,Hofi,,1,Grade C,FTC,No,Agree
3/17/2020 4:52:14,,3/14/2020,Oromia,Digeluna Tijo,15,,Male,26,Lole,Hofi,,1,Grade C,Other,From center,Agree
3/17/2020 4:54:57,,3/14/2020,Oromia,Digeluna Tijo,15,,Male,50,Lole,Hofi,,0.5,Grade A,Other,From shop center,Agree
3/17/2020 4:57:04,,3/14/2020,Oromia,Digeluna Tijo,15,,Male,25,Lole,Hofi,,0.5,Grade A,Community Video,No,Agree
3/17/2020 4:59:10,,3/14/2020,Oromia,Digeluna Tijo,15,,Male,27,Lole,Hofi,,0.5,Grade A,Other,From shop center,Agree
3/17/2020 5:01:16,,3/14/2020,Oromia,Digeluna Tijo,15,,Female,45,Lole,Hofi,,0.5,Grade A,FTC,From shop center,Agree
3/17/2020 5:03:22,,3/14/2020,Oromia,Digeluna Tijo,15,,Male,29,Lole,Hofi,,0.5,Grade A,Community Video,From shop center,Agree
3/9/2020 10:57:51,,3/4/2020,Amhara,Denbecha,12,,Male,48,yezeleka,wejet,,2.5,Grade B,Other,"leaflate ,banner and from his friend ",Agree
3/9/2020 11:00:19,,3/4/2020,Amhara,Denbecha,12,,Male,37,yezeleka,wejet,,10,Grade A,Other,"leaf elate,banner and his friends",Agree
3/9/2020 11:10:33,,3/4/2020,Amhara,Denbecha,12,,Male,40,yezeleka,wejet,,2,Grade A,Other,"lefelate,banner notice,his friend ",Strongly agree
3/16/2020 8:46:07,,3/9/2020,Amhara,Denbecha,12,,Male,46,Yezeleka,Yezeleka,,10,Grade A,Other,"friends ,banner,leaflate ",Strongly agree
3/16/2020 8:48:52,,3/9/2020,Amhara,Denbecha,12,,Male,52,Yezeleka,Yezeleka,,5,Grade B,Other,"friends ,banner,leaflate ",Strongly agree
3/16/2020 8:51:58,,3/9/2020,Amhara,Denbecha,12,,Male,46,Yezeleka,Garici,,5,Grade B,Other,"friends ,banner,leaflate ",Strongly agree
3/16/2020 8:55:26,,3/13/2020,Amhara,Denbecha,12,,Male,54,Asteboch,Wejet,,10,Grade A,Other,"friends,banner,leaflate",Strongly agree
3/16/2020 9:01:36,,3/13/2020,Amhara,Denbecha,12,,Male,37,Astebochi,Wejet,,10,Grade A,Other,"friends,banner,leaflate",Strongly agree
3/16/2020 9:04:03,,3/13/2020,Amhara,Denbecha,12,,Male,40,Yezeleka,Garice,,10,Grade A,Other,"friends,banner,leaflate",Strongly agree
3/16/2020 9:06:07,,3/13/2020,Amhara,Denbecha,12,,Male,55,Astebochi,Wejet,,5,Disqualified,Other,"friends,banner,leaflate",Agree
3/16/2020 9:07:57,,3/13/2020,Amhara,Denbecha,12,,Male,30,Yezeleka,Furi,,5,Grade A,Other,"friends,banner,leaflate",Strongly agree
3/16/2020 9:19:57,,3/14/2020,Amhara,Denbecha,12,,Male,28,Wadi,Adisalem,,4,Disqualified,Other,"friends,banner,leaflate",Agree
3/16/2020 9:21:40,,3/14/2020,Amhara,Denbecha,12,,Male,40,Wadi,Adisalem,,10,Grade A,Other,"friends,banner,leaflate",Strongly agree
3/2/2020 20:43:33,,2/23/2020,Amhara,Denbecha,11,,Male,43,Wadi,Adis Alem,,10,Grade B,Other,"leaflate ,burusher",No difference
3/2/2020 20:45:53,,2/25/2020,Amhara,Denbecha,11,,Male,47,wadi,Adis Alem,,6,Grade A,Community Video,,No difference
3/2/2020 20:49:14,,2/25/2020,Amhara,Denbecha,11,,Male,50,wadi,Adis Alem,,14,Grade A,Other,"populisher,leaflate,banner",No difference
3/2/2020 20:56:13,,2/27/2020,Amhara,Denbecha,11,,Male,55,wadi,Chefikan,,3,Grade A,FTC,,No difference
3/2/2020 20:59:06,,2/27/2020,Amhara,Denbecha,11,,Male,47,wadi,Adis alem,,10,Grade A,Community Video,,No difference
3/4/2020 20:57:11,,2/22/2020,Amhara,Denbecha,11,,Female,41,wadi,tilemen,,1,Disqualified,Other,"leaf late ,bissuness  card and  banners ",No difference
3/9/2020 10:53:19,,3/2/2020,Amhara,Denbecha,11,,Male,42,wadi,adis alem,,10,Grade A,Other,"leaflate,banner etc ",No difference
