Timestamp,Email Address,1. Quality Certification Date ,2. Region,3. Woreda,4. Market ID,5. Farmer Name  ,6. Gender ,7. Age,8. Kebele,9. Village,10. Phone Number,11. Volume Certified (qtl),12. Quality of Wheat Certified,13. Source of Information,"14. If Other, Write the source of Information",15. Wheat quality check encourage farmers to produce quality wheat in the future (Farmer opinion)
3/16/2020 9:13:27,,3/12/2020,Amhara,Denbecha,11,,Male,40,Wadi,Danbarari,,10,Grade C,Other,"friends,banner,leaflate",Strongly agree
3/16/2020 9:15:50,,3/12/2020,Amhara,Denbecha,11,,Male,31,Wadi,Adisalem,,5,Grade B,Other,"friends,banner,leaflate",Agree
3/16/2020 9:18:01,,3/13/2020,Amhara,Denbecha,11,,Male,40,Wadi,Adis alem,,8,Grade B,Other,"friends,banner,leaflate",Strongly agree
3/2/2020 21:20:23,,3/1/2020,Amhara,Siyadebir,10,,Male,41,anchekorer,golterga,,0.5,Grade B,Other,friend,Agree
3/2/2020 21:24:25,,3/1/2020,Amhara,Siyadebir,10,,Male,23,anchekorer,goster,,1,Grade A,Other,near friend ,Agree
3/2/2020 21:27:05,,2/29/2020,Amhara,Siyadebir,10,,Male,50,anchekorer,goster,,0.5,Grade A,Other,my family,Agree
3/2/2020 21:29:32,,2/29/2020,Amhara,Siyadebir,10,,Female,50,anchekorer,goster,,0.5,Grade A,Other,friends,Agree
3/2/2020 21:32:01,,2/29/2020,Amhara,Siyadebir,10,,Male,50,anchekorer,goster,,0.5,Grade A,FTC,no,Agree
3/2/2020 21:34:34,,2/29/2020,Amhara,Siyadebir,10,,Male,40,anchekorer,goster,,1,Grade A,Other,neighbor,Agree
3/4/2020 7:30:28,,2/21/2020,Amhara,Siyadebir,10,,Male,35,anchekorer,kelbesi,,0.5,Grade A,Other,friends,Agree
3/4/2020 7:33:02,,2/21/2020,Amhara,Siyadebir,10,,Male,45,rome,rome,,0.5,Grade A,Other,friends,Agree
3/4/2020 7:35:25,,2/21/2020,Amhara,Siyadebir,10,,Male,47,anchekorer,goshile,,3,Grade B,FTC,DA,Agree
3/4/2020 7:38:27,,2/21/2020,Amhara,Siyadebir,10,,Male,55,ch/a/g,menafist,,1,Grade A,FTC,DA,Agree
3/4/2020 7:40:51,,2/21/2020,Amhara,Siyadebir,10,,Male,30,ch/A/g,menafist,,0.5,Disqualified,FTC,DA,Agree
3/4/2020 7:43:10,,2/21/2020,Amhara,Siyadebir,10,,Male,42,anchekorer,golele,,0.5,Disqualified,FTC,DA,Agree
3/4/2020 7:45:22,,2/21/2020,Amhara,Siyadebir,10,,Male,42,anchekorer,anchekorer,,0.5,Grade A,Other,friends,Agree
3/4/2020 11:22:56,,2/22/2020,Amhara,Siyadebir,10,,Male,35,anchekorer,golilo,,2,Grade A,Other,friends,Agree
3/4/2020 11:24:58,,2/22/2020,Amhara,Siyadebir,10,,Male,35,rome,rome,,0.5,Grade B,FTC,DA,Agree
3/4/2020 11:27:20,,2/22/2020,Amhara,Siyadebir,10,,Male,32,anchekorer,golele,,0.5,Grade B,Other,friends,Agree
3/9/2020 9:00:59,,3/7/2020,Amhara,Siyadebir,10,,Male,43,e/minala,gomera,,0.5,Grade B,Other,friends,Agree
3/9/2020 9:02:49,,3/7/2020,Amhara,Siyadebir,10,,Male,47,agegn,dubra,,0.5,Grade A,FTC,DA,Agree
3/9/2020 9:04:30,,3/7/2020,Amhara,Siyadebir,10,,Male,41,agegn ,tereter,,1,Grade A,FTC,DA,Agree
3/9/2020 9:06:58,,3/7/2020,Amhara,Siyadebir,10,,Male,50,e/menela,gomega,,1.5,Grade A,Community Video,DA,Agree
3/9/2020 9:08:48,,3/7/2020,Amhara,Siyadebir,10,,Male,45,e/menela,gomego,,1.5,Grade A,Community Video,DA,Agree
3/9/2020 9:10:51,,3/7/2020,Amhara,Siyadebir,10,,Female,32,e/menela,gomega,,1,Grade A,Other,friend,Agree
3/9/2020 9:12:27,,3/7/2020,Amhara,Siyadebir,10,,Female,49,e/menela,gomego,,1,Grade A,Other,friends,Agree
3/9/2020 9:15:00,,3/7/2020,Amhara,Siyadebir,10,,Male,41,e/menela,gomego,,2,Grade B,Other,friends ,Agree
3/9/2020 9:16:31,,3/7/2020,Amhara,Siyadebir,10,,Male,37,e/menela,gomogo,,2,Grade A,Other,friends,Agree
3/9/2020 9:26:07,,3/7/2020,Amhara,Siyadebir,10,,Male,42,e/manala,gomego,,2,Grade A,FTC,DA,Agree
3/9/2020 9:28:08,,3/7/2020,Amhara,Siyadebir,10,,Male,40,e/menala,babole,,1,Grade A,Community Video,DA,Agree
3/20/2020 8:30:08,,3/9/2020,Amhara,Siyadebir,10,,Male,47,esatamba,babole,,1,Grade B,Other,brosher,Agree
3/20/2020 8:35:09,,3/9/2020,Amhara,Siyadebir,10,,Male,45,esatamba,babole,,1,Grade B,Other,friends,Agree
3/20/2020 8:37:13,,3/9/2020,Amhara,Siyadebir,10,,Male,45,esat amba ,gomegna,,1,Grade A,Other,friends,Agree
3/20/2020 8:39:54,,3/14/2020,Amhara,Siyadebir,10,,Male,50,esat amba,menelafto,,0.5,Grade A,Other,friends,Agree
3/20/2020 8:41:54,,3/14/2020,Amhara,Siyadebir,10,,Male,40,esat amba,gomegna,,1,Grade A,Other,DA,Agree
3/20/2020 8:44:08,,3/14/2020,Amhara,Siyadebir,10,,Male,45,esat amba,esat amba,,0.5,Grade A,Other,DA,Agree
3/20/2020 8:46:00,,3/14/2020,Amhara,Siyadebir,10,,Male,46,esat amba,esat amba,,0.5,Grade B,Other,friends,Agree
3/20/2020 8:47:37,,3/14/2020,Amhara,Siyadebir,10,,Male,35,esat amba,babole,,0.5,Grade B,Other,friends,Agree
3/20/2020 8:49:35,,3/14/2020,Amhara,Siyadebir,10,,Male,42,esat amba,golel,,10,Grade A,Other,friends,Agree
3/20/2020 9:00:44,,3/14/2020,Amhara,Siyadebir,10,,Male,45,esat amba,gomegna,,2,Grade A,Other,friends,Agree
3/20/2020 9:03:02,,3/14/2020,Amhara,Siyadebir,10,,Female,29,esat amba,chancho,,0.5,Grade A,Other,friends,Agree
3/20/2020 9:04:47,,3/14/2020,Amhara,Siyadebir,10,,Male,41,esat amba,chancho,,0.5,Grade A,FTC,DA,Agree
3/20/2020 9:06:52,,3/14/2020,Amhara,Siyadebir,10,,Male,30,esat amba,anchekorer,,0.5,Grade B,Other,friends,Agree
3/20/2020 9:14:00,,3/14/2020,Amhara,Siyadebir,10,,Male,45,a/kelebeni,afaf,,0.5,Grade B,Other,DA,Agree
3/20/2020 9:16:34,,3/15/2020,Amhara,Siyadebir,10,,Male,31,a/kelebegn,ygouch,,9,Grade A,Other,friends,Agree
3/24/2020 8:30:03,,3/18/2020,Amhara,Siyadebir,10,,Male,49,esat amba,gamegna,,1,Grade A,Other,friends,Agree
3/24/2020 8:31:45,,3/18/2020,Amhara,Siyadebir,10,,Male,45,esat amba,esat amba,,4,Grade A,Other,DA,Agree
3/24/2020 8:34:05,,3/18/2020,Amhara,Siyadebir,10,,Male,40,esat amba,choamba,,1,Grade A,Other,brosher,Agree
3/24/2020 8:35:52,,3/18/2020,Amhara,Siyadebir,10,,Male,24,esat amba,menlafto,,2,Grade A,Other,friends,Agree
3/24/2020 8:37:32,,3/18/2020,Amhara,Siyadebir,10,,Male,32,esat amba,esat amba,,1,Grade A,Other,DA,Agree
3/24/2020 8:39:01,,3/18/2020,Amhara,Siyadebir,10,,Male,66,esat amba,esat amba,,2,Grade A,Other,friends,Agree
3/24/2020 8:40:26,,3/18/2020,Amhara,Siyadebir,10,,Male,35,esat amba,esat amba,,1,Grade A,Other,brosher,Agree
3/24/2020 8:41:49,,3/18/2020,Amhara,Siyadebir,10,,Male,28,esat amba,esat amba,,1,Grade A,Other,no,Agree
3/24/2020 8:44:04,,3/18/2020,Amhara,Siyadebir,10,,Male,25,agegn,gobe,,1,Grade A,Other,no,Agree
3/24/2020 8:45:48,,3/18/2020,Amhara,Siyadebir,10,,Male,31,agegn,gobe,,1,Grade A,Other,no,Agree
3/24/2020 8:48:38,,3/21/2020,Amhara,Siyadebir,10,,Male,40,esat amba,menelafto,,1,Grade A,Other,friends,Agree
3/24/2020 8:50:25,,3/21/2020,Amhara,Siyadebir,10,,Male,42,esat amba,menelafto,,2,Grade A,Other,no,Agree
3/24/2020 8:51:51,,3/21/2020,Amhara,Siyadebir,10,,Male,50,esat amba,esat amba,,2,Grade A,Other,friends,Agree
3/24/2020 8:53:52,,3/21/2020,Amhara,Siyadebir,10,,Male,45,esat amba,menelafto,,2,Grade A,Other,friends,Agree
3/24/2020 8:55:48,,3/21/2020,Amhara,Siyadebir,10,,Male,46,esat amba,menelafto,,3,Grade B,Other,friends,Agree
3/24/2020 8:57:36,,3/21/2020,Amhara,Siyadebir,10,,Male,52,esat amba,menelafto,,3,Grade B,Other,no,Agree
3/24/2020 8:59:51,,3/21/2020,Amhara,Siyadebir,10,,Male,30,esat amba,menelafto,,3,Grade A,Other,DA,Agree
3/24/2020 9:02:07,,3/21/2020,Amhara,Siyadebir,10,,Male,41,esat amba,menelafto,,2,Grade A,Other,no,Agree
3/24/2020 9:03:54,,3/21/2020,Amhara,Siyadebir,10,,Male,43,esat amba,menelafto,,2,Grade A,Other,DA,Agree
3/24/2020 9:06:01,,3/21/2020,Amhara,Siyadebir,10,,Male,25,esat amba,menelafto,,0.5,Grade B,Other,DA,Agree
3/24/2020 9:08:42,,3/17/2020,Amhara,Siyadebir,09,,Male,49,rome,gora,,2,Disqualified,Other,DA,Agree
3/24/2020 9:10:30,,3/17/2020,Amhara,Siyadebir,09,,Female,36,deneba,hzone,,0.5,Grade C,Other,friends,Agree
3/24/2020 9:12:58,,3/17/2020,Amhara,Siyadebir,09,,Male,38,deneba,hzone,,4,Grade B,Other,friends,Agree
3/24/2020 9:14:34,,3/17/2020,Amhara,Siyadebir,09,,Male,32,rome,wabi,,2,Grade A,Other,DA,Agree
3/24/2020 9:16:48,,3/17/2020,Amhara,Siyadebir,09,,Male,66,agersa kubeti,geresa,,3,Grade B,Other,friends,Agree
3/24/2020 9:18:33,,3/17/2020,Amhara,Siyadebir,09,,Male,29,agersa kubeti,geresa,,2,Grade A,Other,friends,Agree
3/24/2020 9:20:16,,3/17/2020,Amhara,Siyadebir,09,,Male,46,rome,gora,,2,Disqualified,Other,friends,Agree
3/24/2020 9:21:49,,3/17/2020,Amhara,Siyadebir,09,,Male,49,rome,gora,,2,Disqualified,Other,friends,Agree
3/24/2020 9:41:43,,3/21/2020,Amhara,Gozamen,03,,Male,35,LIbanos,Libanos,,3,Grade B,Other,"leaflate,banner and friends ",Agree
3/24/2020 9:43:32,,3/21/2020,Amhara,Gozamen,03,,Male,37,Libanos,Libanos,,1,Grade C,Other,"leaflate,banner and friends ",Agree
3/24/2020 9:45:07,,3/19/2020,Amhara,Gozamen,03,,Male,42,Libanos,Libanos,,3,Disqualified,Other,"leaflate,banner and friends ",No difference
3/24/2020 9:46:46,,3/19/2020,Amhara,Gozamen,03,,Male,43,Libanos ,Yebabat,,3,Grade C,Other,"leaflate,banner and friends ",Agree
3/24/2020 9:49:53,,3/21/2020,Amhara,Gozamen,03,,Male,39,Libanos ,Yababat,,3,Disqualified,Other,"leaflate,banner and friends ",Agree
3/24/2020 9:52:10,,3/21/2020,Amhara,Denbecha,12,,Male,52,Yezeleka,Yezeleka,,4,Grade C,Other,"leaflate,banner and friends ",Agree
3/24/2020 9:54:39,,3/21/2020,Amhara,Denbecha,12,,Male,45,Yezeleka,Yezeleka,,5,Grade A,Other,"leaflate,banner and friends ",Strongly agree
3/24/2020 9:56:51,,3/21/2020,Amhara,Denbecha,12,,Male,32,Yezeleka,Sarkuna,,2,Grade A,Other,"leaflate,banner and friends ",Agree
3/24/2020 10:00:17,,3/21/2020,Amhara,Denbecha,12,,Male,46,Asteboch,Astebochi,,10,Grade A,Other,"leaflate,banner and friends ",Strongly agree
3/24/2020 10:02:02,,3/21/2020,Amhara,Denbecha,12,,Male,54,Yezeleka,Limano Drow,,8,Grade A,Other,"leaflate,banner and friends ",Agree
3/24/2020 10:03:47,,3/21/2020,Amhara,Denbecha,11,,Male,35,Wadi,Dihumin,,3,Grade C,Other,"leaflate,banner and friends ",Strongly agree
3/24/2020 10:06:10,,3/21/2020,Amhara,Denbecha,12,,Male,32,Egizerab,Egizerab,,10,Grade B,Other,"leaflate,banner and friends ",Agree
3/24/2020 10:07:52,,3/21/2020,Amhara,Denbecha,12,,Male,35,Jajirab,Chefikat,,2,Grade A,Other,"leaflate,banner and friends ",Strongly agree
3/25/2020 5:16:35,,3/17/2020,Oromia,Gedeb Hasasa,37,,Male,40,Bucho,Bucho,,2,Grade B,Community Video,No,Agree
3/25/2020 5:18:37,,3/17/2020,Oromia,Gedeb Hasasa,37,,Female,35,Wekentera,Wekentera,,2,Grade C,FTC,No,Agree
3/25/2020 5:21:27,,3/21/2020,Oromia,Gedeb Hasasa,37,,Male,30,Bucho,Bucho,,2,Grade C,Other,From shop center ,Agree
3/25/2020 5:23:24,,3/21/2020,Oromia,Gedeb Hasasa,37,,Male,30,Wekentera,Wekentera,,2,Grade A,Community Video,No,Agree
3/25/2020 5:32:09,,3/21/2020,Oromia,Gedeb Hasasa,37,,Male,27,Bucho,Bucho,,2,Grade C,Community Video,No,Agree
3/25/2020 5:35:02,,3/21/2020,Oromia,Gedeb Hasasa,37,,Male,45,Wekentera,Wekentera,,2,Grade C,Other,From shop center ,Agree
3/25/2020 5:39:39,,3/16/2020,Oromia,Gedeb Hasasa,37,,Male,36,Kubsa,Dabara,,1,Grade A,Community Video,No,Agree
3/25/2020 5:43:01,,3/16/2020,Oromia,Gedeb Hasasa,38,,Male,37,Hindeti,Hindeti,,2,Grade B,FTC,From shop center,Agree
3/25/2020 5:48:30,,3/19/2020,Oromia,Gedeb Hasasa,38,,Male,40,Hindet,Hindet,,2,Grade A,FTC,No,Agree
3/25/2020 5:53:11,,3/19/2020,Oromia,Gedeb Hasasa,38,,Female,29,Kubsa,Dabara,,1,Grade C,FTC,No,Agree
3/25/2020 5:56:19,,3/19/2020,Oromia,Gedeb Hasasa,38,,Male,30,Kakawa,Kakawa,,1,Grade A,FTC,No,Agree
3/25/2020 6:02:24,,3/21/2020,Oromia,Digeluna Tijo,15,,Male,41,Lole,Hofi,,0.5,Grade B,Community Video,No,Agree
3/25/2020 6:04:53,,3/21/2020,Oromia,Digeluna Tijo,15,,Male,56,Lole ,Hofi,,0.5,Grade B,FTC,No,Agree
3/25/2020 6:06:29,,3/21/2020,Oromia,Digeluna Tijo,15,,Male,48,Lole,Hofi,,0.5,Grade B,Community Video,No,Agree
3/25/2020 6:08:20,,3/21/2020,Oromia,Digeluna Tijo,15,,Male,50,Lole,Hofi,,0.5,Grade B,Other,From shop center ,Agree
3/25/2020 6:12:42,,3/19/2020,Oromia,Digeluna Tijo,16,,Male,42,Sagure,Mole,,0.5,Grade B,Community Video,No,Agree
3/25/2020 6:14:22,,3/19/2020,Oromia,Digeluna Tijo,16,,Male,56,Sagure,Mole,,0.5,Grade B,Community Video,No,Agree
3/26/2020 8:20:46,,3/19/2020,Amhara,Siyadebir,09,,Male,33,dawo,dawo,,2,Grade A,Other,friends,Agree
3/26/2020 8:23:51,,3/19/2020,Amhara,Siyadebir,09,,Male,26,rome,ego,,1,Grade A,Other,friends,Agree
3/26/2020 8:25:41,,3/19/2020,Amhara,Siyadebir,09,,Male,47,rome ,gudila,,1,Grade A,Other,friends,Agree
3/26/2020 8:27:50,,3/19/2020,Amhara,Siyadebir,09,,Male,26,rome,egu,,0.5,Grade B,Other,DA,Agree
3/26/2020 8:29:29,,3/19/2020,Amhara,Siyadebir,09,,Male,25,rome,egu,,0.5,Grade B,Other,friends,Agree
3/26/2020 8:32:12,,3/19/2020,Amhara,Siyadebir,09,,Male,58,rome,egu,,4,Grade A,Other,friends,Agree
3/26/2020 8:34:06,,3/19/2020,Amhara,Siyadebir,09,,Male,40,agersa kubeti,gotadgo,,2,Grade A,Other,friends,Agree
3/26/2020 8:36:04,,3/19/2020,Amhara,Siyadebir,09,,Male,43,agersa kubeti,01 deneba,,1,Grade A,Other,friends,Agree
3/26/2020 8:40:27,,3/15/2020,Amhara,Basona Woerna,06,,Male,31,gushebado,gushebado,,0.5,Grade C,Other,no,Agree
3/26/2020 8:43:24,,3/15/2020,Amhara,Basona Woerna,06,,Male,40,gushebado,gushebado,,2,Disqualified,Other,DA,Agree
3/26/2020 8:44:42,,3/15/2020,Amhara,Basona Woerna,06,,Male,36,gushebado,gushebado,,3,Disqualified,Other,DA,Agree
3/26/2020 8:46:33,,3/15/2020,Amhara,Basona Woerna,06,,Male,28,gushebado,keyafer,,1,Disqualified,Other,DA,Agree
3/26/2020 8:48:06,,3/15/2020,Amhara,Basona Woerna,06,,Male,30,gushebado,gushebado,,1,Grade C,Other,DA,Agree
3/26/2020 8:49:31,,3/15/2020,Amhara,Basona Woerna,06,,Male,35,gushebado,aredo,,2,Grade B,Other,DA,Agree
3/26/2020 8:51:12,,3/15/2020,Amhara,Basona Woerna,06,,Male,30,gushebado,gashawet,,0.5,Disqualified,Other,DA,Agree
3/27/2020 8:02:21,,3/18/2020,Oromia,Tiyo,20,,Male,33,Gonde,01,,7,Grade A,Other,From shop center ,Agree
3/27/2020 8:05:17,,3/18/2020,Oromia,Tiyo,20,,Male,51,Gonde,Makra,,2,Grade C,Community Video,No,Agree
3/27/2020 8:07:13,,3/18/2020,Oromia,Tiyo,20,,Male,19,Oda Dawata,Makra,,0.5,Grade A,Community Video,No,Agree
3/27/2020 9:50:36,,3/18/2020,Oromia,Tiyo,20,,Male,35,Oda Dawata,Makira,,1,Grade A,Community Video,No,Agree
3/27/2020 9:53:21,,3/18/2020,Oromia,Tiyo,20,,Male,27,Oda Dawata,Makra,,0.5,Grade A,Community Video,No,Agree
3/27/2020 9:59:01,,3/18/2020,Oromia,Tiyo,20,,Male,22,Kulumsa,01,,1,Grade A,Other,From shop center ,Agree
3/27/2020 10:02:55,,3/21/2020,Oromia,Tiyo,20,,Male,26,Oda Dawata,Makra,,1,Grade A,Community Video,No,Agree
3/27/2020 10:07:06,,3/21/2020,Oromia,Tiyo,20,,Male,34,Oda Dawata,Makra,,2,Grade C,Other,From Shop center ,Agree
3/27/2020 10:09:13,,3/21/2020,Oromia,Tiyo,20,,Male,60,Oda Dawata,Makra,,1.5,Grade B,Other,From shop center ,Agree
3/27/2020 10:11:19,,3/21/2020,Oromia,Tiyo,20,,Male,55,Oda Dawata,Makra,,2,Grade B,Other,From shop center,Agree
3/28/2020 8:54:56,,3/21/2020,Amhara,Basona Woerna,05,,Male,43,gudoberet,werage,,1,Grade A,Other,DA,Agree
3/28/2020 8:56:56,,3/21/2020,Amhara,Basona Woerna,05,,Male,38,adisge,wenbero,,2,Grade B,Other,DA,Agree
3/28/2020 8:58:37,,3/21/2020,Amhara,Basona Woerna,05,,Male,34,gudoberet,mush,,1,Grade B,Other,DA,Agree
3/28/2020 9:00:20,,3/21/2020,Amhara,Basona Woerna,05,,Male,33,gudoberet,gudoberet,,0.5,Grade A,Other,DA,Agree
3/28/2020 9:02:06,,3/21/2020,Amhara,Basona Woerna,05,,Male,32,gudoberet,gudoberet,,1,Grade A,Other,DA,Agree
3/30/2020 7:39:13,,3/25/2020,SNNP,Lemo,46,,Male,37,Masbira ,Gabo,,5,Grade C,Other,from market level promotion ,Strongly agree
3/30/2020 7:43:00,,3/25/2020,SNNP,Lemo,46,,Male,45,Masbira ,Gabo,,3,Grade B,Other,market promotion,Strongly agree
3/30/2020 11:03:01,,3/28/2020,Amhara,Gozamen,03,,Male,45,Libanos,Gojimade,,1.5,Grade A,FTC,FTC,Agree
3/30/2020 11:04:55,,3/28/2020,Amhara,Gozamen,03,,Male,27,LIbanos,Kerichim,,2,Grade B,Other,"Banner,friend and leaflate ",Agree
3/30/2020 11:06:29,,3/28/2020,Amhara,Gozamen,03,,Male,45,Libanos,Yebabat,,2,Grade B,Other,"Banner,friend and leaflate ",Strongly agree
3/30/2020 11:08:10,,3/28/2020,Amhara,Gozamen,03,,Male,38,Libanos,Yebabat,,2.5,Grade A,Other,"Banner,friend and leaflate ",Agree
3/30/2020 11:10:07,,3/28/2020,Amhara,Gozamen,03,,Male,27,LIbanos,Yebabat,,0.5,Grade B,Other,"Banner,friend and leaflate ",Agree
3/30/2020 11:12:46,,3/28/2020,Amhara,Gozamen,03,,Male,37,Libanos,Yebabat,,1,Grade C,Other,"Banner,friend and leaflate ",Agree
3/30/2020 11:14:23,,3/28/2020,Amhara,Gozamen,03,,Male,48,DEniba,DEniba,,1,Grade A,Other,"Banner,friend and leaflate ",Agree
3/30/2020 11:16:07,,3/28/2020,Amhara,Gozamen,03,,Male,32,Chimit,Getem,,0.5,Grade B,Other,"Banner,friend and leaflate ",Agree
3/30/2020 11:20:06,,3/28/2020,Amhara,Denbecha,12,,Male,43,Asitebochi,Wejet,,10,Grade A,Other,"Banner,friend and leaflate ",Agree
3/30/2020 11:22:15,,3/28/2020,Amhara,Denbecha,12,,Male,40,Asiteboch,Wejet,,15,Grade B,Other,"Banner,friend and leaflate ",Strongly agree
3/30/2020 11:24:37,,3/28/2020,Amhara,Denbecha,12,,Male,43,Asiteboch,Wejet,,5,Grade A,Other,"Banner,friend and leaflate ",Agree
3/30/2020 11:26:38,,3/28/2020,Amhara,Denbecha,12,,Male,38,Asiteboch,Wejet,,5,Grade A,Other,"Banner,friend and leaflate ",Agree
3/30/2020 11:28:55,,3/28/2020,Amhara,Denbecha,12,,Male,45,Zeleka,Weyinima,,10,Grade C,Other,"Banner,friend and leaflate ",Strongly agree
3/30/2020 11:45:37,,3/17/2020,Tigray,Ofla,60,,Male,45,Fala,Mesgid,,0.5,Grade A,Other,Leaders ,Agree
3/30/2020 11:50:48,,3/17/2020,Tigray,Ofla,60,,Female,26,Fala ,Fala,,0.5,Grade A,FTC,FTC,Strongly agree
3/30/2020 11:55:17,,3/17/2020,Tigray,Ofla,60,,Male,35,Zata ,Zata,,0.5,Grade A,FTC,FTC,Strongly agree
3/30/2020 11:57:13,,3/17/2020,Tigray,Ofla,60,,Male,42,Sofya,Dekezba,,0.5,Grade A,FTC,FTC,Strongly agree
3/30/2020 11:59:15,,3/17/2020,Tigray,Ofla,60,,Male,36,Fala,Fala,,0.5,Grade A,Other,cooperatives,Agree
3/30/2020 12:11:49,,3/17/2020,Tigray,Ofla,60,,Male,28,Fala,Fala,,0.5,Grade A,FTC,FTC,Strongly agree
3/30/2020 12:14:07,,3/17/2020,Tigray,Ofla,60,,Female,36,Zata,Zata,,0.5,Grade A,FTC,FTC,Agree
3/30/2020 12:16:14,,3/17/2020,Tigray,Ofla,60,,Female,35,Fala,Fala,,0.5,Grade A,FTC,FTC,Strongly agree
3/30/2020 12:20:53,,3/19/2020,Tigray,Ofla,59,,Male,33,Hashenge ,Hashenge,,0.5,Grade A,FTC,FTC,Strongly agree
3/30/2020 12:23:03,,3/19/2020,Tigray,Ofla,59,,Female,42,Hashenge,Adibomusa ,,0.5,Grade A,Community Video,,Strongly agree
3/30/2020 12:25:25,,3/19/2020,Tigray,Ofla,59,,Male,35,Hashenge ,Adibomusa ,,0.5,Grade A,Other,Certifiers ,Strongly agree
3/30/2020 12:27:12,,3/19/2020,Tigray,Ofla,59,,Male,40,Hashenge ,Adibomusa ,,0.5,Grade A,Community Video,,Strongly agree
3/30/2020 12:29:25,,3/19/2020,Tigray,Ofla,59,,Male,35,Hashenge ,Adibomusa ,,0.5,Grade A,FTC,FTC,Strongly agree
3/30/2020 12:31:29,,3/19/2020,Tigray,Ofla,59,,Male,39,Hashenge ,Adibomusa ,,0.5,Grade A,FTC,FTC,Agree
3/30/2020 12:33:13,,3/19/2020,Tigray,Ofla,59,,Male,35,Hashenge ,Adibomusa ,,0.5,Grade A,FTC,FTC,Strongly agree
3/30/2020 12:35:11,,3/19/2020,Tigray,Ofla,59,,Male,40,Hashenge ,Adibomusa ,,0.5,Grade A,FTC,FTC,Strongly agree
3/30/2020 12:36:53,,3/19/2020,Tigray,Ofla,59,,Male,45,Hashenge ,Adibomusa ,,0.5,Grade A,FTC,FTC,Strongly agree
3/30/2020 12:38:55,,3/19/2020,Tigray,Ofla,59,,Male,35,Hashenge ,Adibomusa ,,0.5,Grade A,FTC,FTC,Strongly agree
3/30/2020 12:40:31,,3/19/2020,Tigray,Ofla,59,,Male,41,Hashenge ,Adibomusa ,,0.5,Grade A,FTC,FTC,Strongly agree
3/30/2020 12:42:40,,3/19/2020,Tigray,Ofla,59,,Male,45,Hashenge ,Adibomusa ,,0.5,Grade A,Community Video,,Strongly agree
3/30/2020 12:44:36,,3/19/2020,Tigray,Ofla,59,,Male,40,Hashenge ,Adibomusa ,,0.5,Grade A,Other,Certifiers ,Agree
3/30/2020 12:50:11,,3/19/2020,Tigray,Ofla,59,,Male,41,Hashenge ,Adibomusa,,0.5,Grade A,FTC,FTC,Strongly agree
3/30/2020 12:52:17,,3/19/2020,Tigray,Ofla,59,,Male,45,Hashenge ,Adbomusa ,,0.5,Grade A,Community Video,,Strongly agree
3/30/2020 13:14:16,,3/19/2020,Tigray,Ofla,59,,Male,46,Hashenge ,Adibomusa ,,0.5,Grade A,Community Video,,Strongly agree
3/30/2020 13:15:59,,3/19/2020,Tigray,Ofla,59,,Male,46,Hashenge ,Adibomusa,,0.5,Grade A,Other,Certifiers ,Agree
3/30/2020 13:17:50,,3/19/2020,Tigray,Ofla,59,,Male,55,Hashenge ,Adibomusa ,,0.5,Grade A,Other,Certifiers ,Agree
3/30/2020 13:19:54,,3/19/2020,Tigray,Ofla,59,,Male,32,Hashenge ,Adibomusa ,,0.5,Grade A,Other,Cooperatives ,Strongly agree
